Time,Degree,Velocity,Electromagnet_Clutch
4279.46,-0.24,-0.00,1
4284.52,-0.24,-0.00,1
4289.58,-0.24,-0.00,1
4294.64,-0.24,-0.00,1
4299.70,-0.24,-0.00,1
4304.76,-0.24,-0.00,1
4309.82,-0.24,-0.00,1
4314.88,-0.24,-0.00,1
4319.94,-0.24,-0.00,1
4325.00,-0.24,-0.00,1
4330.06,-0.24,-0.00,1
4335.12,-0.24,-0.00,1
4340.18,-0.24,-0.00,1
4345.24,-0.24,-0.00,1
4350.30,-0.24,-0.00,1
4355.36,-0.24,-0.00,1
4360.42,-0.24,-0.00,1
4365.48,-0.24,-0.00,1
4370.54,-0.24,-0.00,1
4375.60,-0.24,-0.00,1
4380.66,-0.24,-0.00,1
4385.72,-0.24,-0.00,1
4390.78,-0.24,-0.00,1
4395.84,-0.24,-0.00,1
4400.90,-0.24,-0.00,1
4405.96,-0.24,-0.00,1
4411.02,-0.24,-0.00,1
4416.08,-0.24,-0.00,1
4421.14,-0.24,-0.00,1
4426.20,-0.24,-0.00,1
4431.26,-0.24,-0.00,1
4436.32,-0.24,-0.00,1
4441.38,-0.24,-0.00,1
4446.44,-0.24,-0.00,1
4451.50,-0.24,-0.00,1
4456.56,-0.24,-0.00,1
4461.62,-0.24,-0.00,1
4466.68,-0.24,-0.00,1
4471.74,-0.24,-0.00,1
4476.80,-0.24,-0.00,1
4481.86,-0.24,-0.00,1
4486.92,-0.24,-0.00,1
4491.98,-0.24,-0.00,1
4497.04,-0.24,-0.00,1
4502.10,-0.24,-0.00,1
4507.16,-0.24,-0.00,1
4512.22,-0.24,-0.00,1
4517.28,-0.24,-0.00,1
4522.34,-0.24,-0.00,1
4527.40,-0.24,-0.00,1
4532.46,-0.24,-0.00,1
4537.52,-0.24,-0.00,1
4542.59,-0.24,-0.00,1
4547.65,-0.24,-0.00,1
4552.71,-0.24,-0.00,1
4557.77,-0.24,-0.00,1
4562.83,-0.24,-0.00,1
4567.89,-0.24,-0.00,1
4572.96,-0.24,-0.00,1
4578.02,-0.24,-0.00,1
4583.08,-0.24,-0.00,1
4588.14,-0.24,-0.00,1
4593.20,-0.24,-0.00,1
4598.26,-0.24,-0.00,1
4603.33,-0.24,-0.00,1
4608.39,-0.24,-0.00,1
4613.45,-0.24,-0.00,1
4618.51,-0.24,-0.00,1
4623.57,-0.24,-0.00,1
4628.63,-0.24,-0.00,1
4633.70,-0.24,-0.00,1
4638.76,-0.24,-0.00,1
4643.82,-0.24,-0.00,1
4648.88,-0.24,-0.00,1
4653.94,-0.24,-0.00,1
4659.00,-0.24,-0.00,1
4664.07,-0.24,-0.00,1
4669.13,-0.24,-0.00,1
4674.19,-0.24,-0.00,1
4679.25,-0.24,-0.00,1
4684.31,-0.24,-0.00,1
4689.37,-0.24,-0.00,1
4694.43,-0.24,-0.00,1
4699.49,-0.24,-0.00,1
4704.55,-0.24,-0.00,1
4709.61,-0.24,-0.00,1
4714.67,-0.24,-0.00,1
4719.73,-0.24,-0.00,1
4724.79,-0.24,-0.00,1
4729.85,-0.24,-0.00,1
4734.91,-0.24,-0.00,1
4739.97,-0.24,-0.00,1
4745.03,-0.24,-0.00,1
4750.09,-0.24,-0.00,1
4755.15,-0.24,-0.00,1
4760.21,-0.24,-0.00,1
4765.27,-0.24,-0.00,1
4770.33,-0.24,-0.00,1
4775.39,-0.24,-0.00,1
4780.45,-0.24,-0.00,1
4785.51,-0.24,-0.00,1
4790.57,-0.24,-0.00,1
4795.63,-0.24,-0.00,1
4800.69,-0.24,-0.00,1
4805.75,-0.24,-0.00,1
4810.81,-0.24,-0.00,1
4815.87,-0.24,-0.00,1
4820.98,-0.24,-0.00,1
4826.04,-0.24,-0.00,1
4831.10,-0.24,-0.00,1
4836.16,-0.24,-0.00,1
4841.22,-0.24,-0.00,1
4846.28,-0.24,-0.00,1
4851.34,-0.24,-0.00,1
4856.40,-0.24,-0.00,1
4861.46,-0.24,-0.00,1
4866.52,-0.24,-0.00,1
4871.58,-0.24,-0.00,1
4876.64,-0.24,-0.00,1
4881.70,-0.24,-0.00,1
4886.77,-0.24,-0.00,1
4891.83,-0.24,-0.00,1
4896.89,-0.24,-0.00,1
4901.95,-0.24,-0.00,1
4907.01,-0.24,-0.00,1
4912.07,-0.24,-0.00,1
4917.14,-0.24,-0.00,1
4922.20,-0.24,-0.00,1
4927.26,-0.24,-0.00,1
4932.32,-0.24,-0.00,1
4937.38,-0.24,-0.00,1
4942.44,-0.24,-0.00,1
4947.51,-0.24,-0.00,1
4952.57,-0.24,-0.00,1
4957.63,-0.24,-0.00,1
4962.69,-0.24,-0.00,1
4967.75,-0.24,-0.00,1
4972.81,-0.24,-0.00,1
4977.87,-0.24,-0.00,1
4982.93,-0.24,-0.00,1
4987.99,-0.24,-0.00,1
4993.06,-0.24,-0.00,1
4998.13,-0.24,-0.00,1
5003.21,-0.24,-0.00,1
5008.27,-0.24,-0.00,1
5013.33,-0.24,-0.00,1
5018.39,-0.24,-0.00,1
5023.45,-0.24,-0.00,1
5028.51,-0.24,-0.00,1
5033.57,-0.24,-0.00,1
5038.64,-0.24,-0.00,1
5043.70,-0.24,-0.00,1
5048.76,-0.24,-0.00,1
5053.82,-0.24,-0.00,1
5058.88,-0.24,-0.00,1
5063.94,-0.24,-0.00,1
5069.00,-0.24,-0.00,1
5074.06,-0.24,-0.00,1
5079.13,-0.24,-0.00,1
5084.19,-0.24,-0.00,1
5089.25,-0.24,-0.00,1
5094.31,-0.24,-0.00,1
5099.37,-0.24,-0.00,1
5104.43,-0.24,-0.00,1
5109.49,-0.24,-0.00,1
5114.56,-0.24,-0.00,1
5119.62,-0.24,-0.00,1
5124.68,-0.24,-0.00,1
5129.74,-0.24,-0.00,1
5134.80,-0.24,-0.00,1
5139.86,-0.24,-0.00,1
5144.92,-0.24,-0.00,1
5149.99,-0.24,-0.00,1
5155.05,-0.24,-0.00,1
5160.11,-0.24,-0.00,1
5165.17,-0.24,-0.00,1
5170.23,-0.24,-0.00,1
5175.30,-0.24,-0.00,1
5180.36,-0.24,-0.00,1
5185.42,-0.24,-0.00,1
5190.49,-0.24,-0.00,1
5195.56,-0.24,-0.00,1
5200.62,-0.24,-0.00,1
5205.68,-0.24,-0.00,1
5210.74,-0.24,-0.00,1
5215.80,-0.24,-0.00,1
5220.86,-0.24,-0.00,1
5225.93,-0.24,-0.00,1
5230.99,-0.24,-0.00,1
5236.05,-0.24,-0.00,1
5241.11,-0.24,-0.00,1
5246.17,-0.24,-0.00,1
5251.23,-0.24,-0.00,1
5256.29,-0.24,-0.00,1
5261.35,-0.24,-0.00,1
5266.41,-0.24,-0.00,1
5271.47,-0.24,-0.00,1
5276.53,-0.24,-0.00,1
5281.59,-0.24,-0.00,1
5286.65,-0.24,-0.00,1
5291.71,-0.24,-0.00,1
5296.77,-0.24,-0.00,1
5301.83,-0.24,-0.00,1
5306.89,-0.24,-0.00,1
5311.95,-0.24,-0.00,1
5317.01,-0.24,-0.00,1
5322.07,-0.24,-0.00,1
5327.13,-0.24,-0.00,1
5332.20,-0.24,-0.00,1
5337.26,-0.24,-0.00,1
5342.32,-0.24,-0.00,1
5347.38,-0.24,-0.00,1
5352.44,-0.24,-0.00,1
5357.50,-0.24,-0.00,1
5362.56,-0.24,-0.00,1
5367.62,-0.24,-0.00,1
5372.69,-0.24,-0.00,1
5377.75,-0.24,-0.00,1
5382.81,-0.24,-0.00,1
5387.87,-0.24,-0.00,1
5392.93,-0.24,-0.00,1
5397.99,-0.24,-0.00,1
5403.06,-0.24,-0.00,1
5408.11,-0.24,-0.00,1
5413.18,-0.24,-0.00,1
5418.24,-0.24,-0.00,1
5423.30,-0.24,-0.00,1
5428.36,-0.24,-0.00,1
5433.42,-0.24,-0.00,1
5438.48,-0.24,-0.00,1
5443.55,-0.24,-0.00,1
5448.61,-0.24,-0.00,1
5453.67,-0.24,-0.00,1
5458.73,-0.24,-0.00,1
5463.79,-0.24,-0.00,1
5468.85,-0.24,-0.00,1
5473.92,-0.24,-0.00,1
5478.98,-0.24,-0.00,1
5484.04,-0.24,-0.00,1
5489.10,-0.24,-0.00,1
5494.16,-0.24,-0.00,1
5499.22,-0.24,-0.00,1
5504.28,-0.24,-0.00,1
5509.34,-0.24,-0.00,1
5514.40,-0.24,-0.00,1
5519.46,-0.24,-0.00,1
5524.52,-0.24,-0.00,1
5529.58,-0.24,-0.00,1
5534.64,-0.24,-0.00,1
5539.70,-0.24,-0.00,1
5544.76,-0.24,-0.00,1
5549.82,-0.24,-0.00,1
5554.88,-0.24,-0.00,1
5559.94,-0.24,-0.00,1
5565.00,-0.24,-0.00,1
5570.06,-0.24,-0.00,1
5575.12,-0.24,-0.00,1
5580.18,-0.24,-0.00,1
5585.23,-0.24,-0.00,1
5590.29,-0.24,-0.00,1
5595.35,-0.24,-0.00,1
5600.41,-0.24,-0.00,1
5605.47,-0.24,-0.00,1
5610.53,-0.24,-0.00,1
5615.59,-0.24,-0.00,1
5620.65,-0.24,-0.00,1
5625.71,-0.24,-0.00,1
5630.77,-0.24,-0.00,1
5635.83,-0.24,-0.00,1
5640.89,-0.24,-0.00,1
5645.95,-0.24,-0.00,1
5651.01,-0.24,-0.00,1
5656.07,-0.24,-0.00,1
5661.13,-0.24,-0.00,1
5666.19,-0.24,-0.00,1
5671.25,-0.24,-0.00,1
5676.31,-0.24,-0.00,1
5681.37,-0.24,-0.00,1
5686.43,-0.24,-0.00,1
5691.49,-0.24,-0.00,1
5696.55,-0.24,-0.00,1
5701.61,-0.24,-0.00,1
5706.67,-0.24,-0.00,1
5711.73,-0.24,-0.00,1
5716.79,-0.24,-0.00,1
5721.85,-0.24,-0.00,1
5726.91,-0.24,-0.00,1
5731.97,-0.24,-0.00,1
5737.03,-0.24,-0.00,1
5742.09,-0.24,-0.00,1
5747.15,-0.24,-0.00,1
5752.21,-0.24,-0.00,1
5757.28,-0.24,-0.00,1
5762.39,-0.24,-0.00,1
5767.45,-0.24,-0.00,1
5772.51,-0.24,-0.00,1
5777.58,-0.24,-0.00,1
5782.64,-0.24,-0.00,1
5787.69,-0.24,-0.00,1
5792.75,-0.24,-0.00,1
5797.81,-0.24,-0.00,1
5802.87,-0.24,-0.00,1
5807.93,-0.24,-0.00,1
5812.99,-0.24,-0.00,1
5818.05,-0.24,-0.00,1
5823.11,-0.24,-0.00,1
5828.17,-0.24,-0.00,1
5833.23,-0.24,-0.00,1
5838.29,-0.24,-0.00,1
5843.35,-0.24,-0.00,1
5848.41,-0.24,-0.00,1
5853.47,-0.24,-0.00,1
5858.53,-0.24,-0.00,1
5863.59,-0.24,-0.00,1
5868.65,-0.24,-0.00,1
5873.71,-0.24,-0.00,1
5878.77,-0.24,-0.00,1
5883.83,-0.24,-0.00,1
5888.89,-0.24,-0.00,1
5893.95,-0.24,-0.00,1
5899.02,-0.24,-0.00,1
5904.09,-0.24,-0.00,1
5909.16,-0.24,-0.00,1
5914.22,-0.24,-0.00,1
5919.28,-0.24,-0.00,1
5924.35,-0.24,-0.00,1
5929.41,-0.24,-0.00,1
5934.47,-0.24,-0.00,1
5939.53,-0.24,-0.00,1
5944.59,-0.24,-0.00,1
5949.65,-0.24,-0.00,1
5954.71,-0.24,-0.00,1
5959.77,-0.24,-0.00,1
5964.83,-0.24,-0.00,1
5969.89,-0.24,-0.00,1
5974.95,-0.24,-0.00,1
5980.01,-0.24,-0.00,1
5985.07,-0.24,-0.00,1
5990.13,-0.24,-0.00,1
5995.19,-0.24,-0.00,1
6000.25,-0.24,-0.00,1
6005.32,-0.24,-0.00,1
6010.39,-0.24,-0.00,1
6015.46,-0.24,-0.00,1
6020.52,-0.24,-0.00,1
6025.58,-0.24,-0.00,1
6030.64,-0.24,-0.00,1
6035.70,-0.24,-0.00,1
6040.76,-0.24,-0.00,1
6045.82,-0.24,-0.00,1
6050.88,-0.24,-0.00,1
6055.94,-0.24,-0.00,1
6061.00,-0.24,-0.00,1
6066.07,-0.24,-0.00,1
6071.13,-0.24,-0.00,1
6076.19,-0.24,-0.00,1
6081.25,-0.24,-0.00,1
6086.31,-0.24,-0.00,1
6091.37,-0.24,-0.00,1
6096.43,-0.24,-0.00,1
6101.49,-0.24,-0.00,1
6106.55,-0.24,-0.00,1
6111.61,-0.24,-0.00,1
6116.67,-0.24,-0.00,1
6121.73,-0.24,-0.00,1
6126.79,-0.24,-0.00,1
6131.85,-0.24,-0.00,1
6136.91,-0.24,-0.00,1
6141.97,-0.24,-0.00,1
6147.03,-0.24,-0.00,1
6152.09,-0.24,-0.00,1
6157.15,-0.24,-0.00,1
6162.21,-0.24,-0.00,1
6167.27,-0.24,-0.00,1
6172.33,-0.24,-0.00,1
6177.39,-0.24,-0.00,1
6182.45,-0.24,-0.00,1
6187.51,-0.24,-0.00,1
6192.56,-0.24,-0.00,1
6197.62,-0.24,-0.00,1
6202.69,-0.24,-0.00,1
6207.74,-0.24,-0.00,1
6212.80,-0.24,-0.00,1
6217.86,-0.24,-0.00,1
6222.92,-0.24,-0.00,1
6227.98,-0.24,-0.00,1
6233.04,-0.24,-0.00,1
6238.10,-0.24,-0.00,1
6243.16,-0.24,-0.00,1
6248.23,-0.24,-0.00,1
6253.29,-0.24,-0.00,1
6258.35,-0.24,-0.00,1
6263.41,-0.24,-0.00,1
6268.47,-0.24,-0.00,1
6273.53,-0.24,-0.00,1
6278.59,-0.24,-0.00,1
6283.66,-0.24,-0.00,1
6288.72,-0.24,-0.00,1
6293.78,-0.24,-0.00,1
6298.84,-0.24,-0.00,1
6303.90,-0.24,-0.00,1
6308.96,-0.24,-0.00,1
6314.02,-0.24,-0.00,1
6319.08,-0.24,-0.00,1
6324.15,-0.24,-0.00,1
6329.20,-0.24,-0.00,1
6334.27,-0.24,-0.00,1
6339.33,-0.24,-0.00,1
6344.39,-0.24,-0.00,1
6349.45,-0.24,-0.00,1
6354.51,-0.24,-0.00,1
6359.57,-0.24,-0.00,1
6364.62,-0.24,-0.00,1
6369.69,-0.24,-0.00,1
6374.74,-0.24,-0.00,1
6379.81,-0.24,-0.00,1
6384.86,-0.24,-0.00,1
6389.92,-0.24,-0.00,1
6394.98,-0.24,-0.00,1
6400.04,-0.24,-0.00,1
6405.10,-0.24,-0.00,1
6410.16,-0.24,-0.00,1
6415.22,-0.24,-0.00,1
6420.28,-0.24,-0.00,1
6425.34,-0.24,-0.00,1
6430.40,-0.24,-0.00,1
6435.46,-0.24,-0.00,1
6440.52,-0.24,-0.00,1
6445.58,-0.24,-0.00,1
6450.64,-0.24,-0.00,1
6455.70,-0.24,-0.00,1
6460.76,-0.24,-0.00,1
6465.82,-0.24,-0.00,1
6470.88,-0.24,-0.00,1
6475.94,-0.24,-0.00,1
6481.00,-0.24,-0.00,1
6486.06,-0.24,-0.00,1
6491.12,-0.24,-0.00,1
6496.18,-0.24,-0.00,1
6501.24,-0.24,-0.00,1
6506.30,-0.24,-0.00,1
6511.36,-0.24,-0.00,1
6516.42,-0.24,-0.00,1
6521.48,-0.24,-0.00,1
6526.54,-0.24,-0.00,1
6531.60,-0.24,-0.00,1
6536.66,-0.24,-0.00,1
6541.72,-0.24,-0.00,1
6546.78,-0.24,-0.00,1
6551.84,-0.24,-0.00,1
6556.91,-0.24,-0.00,1
6561.97,-0.24,-0.00,1
6567.03,-0.24,-0.00,1
6572.09,-0.24,-0.00,1
6577.15,-0.24,-0.00,1
6582.21,-0.24,-0.00,1
6587.28,-0.24,-0.00,1
6592.34,-0.24,-0.00,1
6597.40,-0.24,-0.00,1
6602.46,-0.24,-0.00,1
6607.52,-0.24,-0.00,1
6612.58,-0.24,-0.00,1
6617.65,-0.24,-0.00,1
6622.71,-0.24,-0.00,1
6627.77,-0.24,-0.00,1
6632.82,-0.24,-0.00,1
6637.89,-0.24,-0.00,1
6642.95,-0.24,-0.00,1
6648.01,-0.24,-0.00,1
6653.06,-0.24,-0.00,1
6658.12,-0.24,-0.00,1
6663.18,-0.24,-0.00,1
6668.24,-0.24,-0.00,1
6673.30,-0.24,-0.00,1
6678.36,-0.24,-0.00,1
6683.42,-0.24,-0.00,1
6688.48,-0.24,-0.00,1
6693.54,-0.24,-0.00,1
6698.60,-0.24,-0.00,1
6703.66,-0.24,-0.00,1
6708.77,-0.24,-0.00,1
6713.83,-0.24,-0.00,1
6718.89,-0.24,-0.00,1
6723.95,-0.24,-0.00,1
6729.01,-0.24,-0.00,1
6734.07,-0.24,-0.00,1
6739.13,-0.24,-0.00,1
6744.19,-0.24,-0.00,1
6749.25,-0.24,-0.00,1
6754.31,-0.24,-0.00,1
6759.37,-0.24,-0.00,1
6764.43,-0.24,-0.00,1
6769.49,-0.24,-0.00,1
6774.55,-0.24,-0.00,1
6779.61,-0.24,-0.00,1
6784.67,-0.24,-0.00,1
6789.73,-0.24,-0.00,1
6794.79,-0.24,-0.00,1
6799.85,-0.24,-0.00,1
6804.91,-0.24,-0.00,1
6809.97,-0.24,-0.00,1
6815.03,-0.24,-0.00,1
6820.09,-0.24,-0.00,1
6825.16,-0.24,-0.00,1
6830.22,-0.24,-0.00,1
6835.28,-0.24,-0.00,1
6840.34,-0.24,-0.00,1
6845.40,-0.24,-0.00,1
6850.46,-0.24,-0.00,1
6855.53,-0.24,-0.00,1
6860.59,-0.24,-0.00,1
6865.65,-0.24,-0.00,1
6870.71,-0.24,-0.00,1
6875.77,-0.24,-0.00,1
6880.83,-0.24,-0.00,1
6885.90,-0.24,-0.00,1
6890.96,-0.24,-0.00,1
6896.02,-0.24,-0.00,1
6901.08,-0.24,-0.00,1
6906.14,-0.24,-0.00,1
6911.20,-0.24,-0.00,1
6916.27,-0.24,-0.00,1
6921.32,-0.24,-0.00,1
6926.39,-0.24,-0.00,1
6931.45,-0.24,-0.00,1
6936.51,-0.24,-0.00,1
6941.57,-0.24,-0.00,1
6946.63,-0.24,-0.00,1
6951.69,-0.24,-0.00,1
6956.76,-0.24,-0.00,1
6961.82,-0.24,-0.00,1
6966.88,-0.24,-0.00,1
6971.94,-0.24,-0.00,1
6977.00,-0.24,-0.00,1
6982.06,-0.24,-0.00,1
6987.13,-0.24,-0.00,1
6992.19,-0.24,-0.00,1
6997.25,-0.24,-0.00,1
7002.31,-0.24,-0.00,1
7007.37,-0.24,-0.00,1
7012.43,-0.24,-0.00,1
7017.51,-0.24,-0.00,1
7022.58,-0.24,-0.00,1
7027.66,-0.24,-0.00,1
7032.72,-0.24,-0.00,1
7037.78,-0.24,-0.00,1
7042.84,-0.24,-0.00,1
7047.90,-0.24,-0.00,1
7052.95,-0.24,-0.00,1
7058.01,-0.24,-0.00,1
7063.07,-0.24,-0.00,1
7068.13,-0.24,-0.00,1
7073.19,-0.24,-0.00,1
7078.25,-0.24,-0.00,1
7083.31,-0.24,-0.00,1
7088.37,-0.24,-0.00,1
7093.43,-0.24,-0.00,1
7098.49,-0.24,-0.00,1
7103.55,-0.24,-0.00,1
7108.61,-0.24,-0.00,1
7113.67,-0.24,-0.00,1
7118.74,-0.24,-0.00,1
7123.80,-0.24,-0.00,1
7128.86,-0.24,-0.00,1
7133.92,-0.24,-0.00,1
7138.98,-0.24,-0.00,1
7144.04,-0.24,-0.00,1
7149.10,-0.24,-0.00,1
7154.16,-0.24,-0.00,1
7159.23,-0.24,-0.00,1
7164.28,-0.24,-0.00,1
7169.35,-0.24,-0.00,1
7174.41,-0.24,-0.00,1
7179.47,-0.24,-0.00,1
7184.53,-0.24,-0.00,1
7189.59,-0.24,-0.00,1
7194.65,-0.24,-0.00,1
7199.72,-0.24,-0.00,1
7204.78,-0.24,-0.00,1
7209.84,-0.24,-0.00,1
7214.90,-0.24,-0.00,1
7219.96,-0.24,-0.00,1
7225.02,-0.24,-0.00,1
7230.09,-0.24,-0.00,1
7235.15,-0.24,-0.00,1
7240.21,-0.24,-0.00,1
7245.27,-0.24,-0.00,1
7250.33,-0.24,-0.00,1
7255.39,-0.24,-0.00,1
7260.45,-0.24,-0.00,1
7265.51,-0.24,-0.00,1
7270.57,-0.24,-0.00,1
7275.63,-0.24,-0.00,1
7280.70,-0.24,-0.00,1
7285.76,-0.24,-0.00,1
7290.82,-0.24,-0.00,1
7295.88,-0.24,-0.00,1
7300.94,-0.24,-0.00,1
7306.00,-0.24,-0.00,1
7311.06,-0.24,-0.00,1
7316.12,-0.24,-0.00,1
7321.18,-0.24,-0.00,1
7326.24,-0.24,-0.00,1
7331.30,-0.24,-0.00,1
7336.36,-0.24,-0.00,1
7341.42,-0.24,-0.00,1
7346.48,-0.24,-0.00,1
7351.54,-0.24,-0.00,1
7356.60,-0.24,-0.00,1
7361.66,-0.24,-0.00,1
7366.72,-0.24,-0.00,1
7371.78,-0.24,-0.00,1
7376.84,-0.24,-0.00,1
7381.90,-0.24,-0.00,1
7386.96,-0.24,-0.00,1
7392.02,-0.24,-0.00,1
7397.08,-0.24,-0.00,1
7402.14,-0.24,-0.00,1
7407.19,-0.24,-0.00,1
7412.26,-0.24,-0.00,1
7417.31,-0.24,-0.00,1
7422.37,-0.24,-0.00,1
7427.43,-0.24,-0.00,1
7432.49,-0.24,-0.00,1
7437.55,-0.24,-0.00,1
7442.61,-0.24,-0.00,1
7447.68,-0.24,-0.00,1
7452.74,-0.24,-0.00,1
7457.80,-0.24,-0.00,1
7462.86,-0.24,-0.00,1
7467.92,-0.24,-0.00,1
7472.98,-0.24,-0.00,1
7478.04,-0.24,-0.00,1
7483.10,-0.24,-0.00,1
7488.16,-0.24,-0.00,1
7493.23,-0.24,-0.00,1
7498.29,-0.24,-0.00,1
7503.35,-0.24,-0.00,1
7508.41,-0.24,-0.00,1
7513.47,-0.24,-0.00,1
7518.53,-0.24,-0.00,1
7523.60,-0.24,-0.00,1
7528.65,-0.24,-0.00,1
7533.72,-0.24,-0.00,1
7538.78,-0.24,-0.00,1
7543.84,-0.24,-0.00,1
7548.90,-0.24,-0.00,1
7553.96,-0.24,-0.00,1
7559.02,-0.24,-0.00,1
7564.09,-0.24,-0.00,1
7569.15,-0.24,-0.00,1
7574.21,-0.24,-0.00,1
7579.27,-0.24,-0.00,1
7584.33,-0.24,-0.00,1
7589.39,-0.24,-0.00,1
7594.45,-0.24,-0.00,1
7599.51,-0.24,-0.00,1
7604.57,-0.24,-0.00,1
7609.63,-0.24,-0.00,1
7614.69,-0.24,-0.00,1
7619.75,-0.24,-0.00,1
7624.81,-0.24,-0.00,1
7629.87,-0.24,-0.00,1
7634.93,-0.24,-0.00,1
7639.99,-0.24,-0.00,1
7645.05,-0.24,-0.00,1
7650.16,-0.24,-0.00,1
7655.22,-0.24,-0.00,1
7660.28,-0.24,-0.00,1
7665.34,-0.24,-0.00,1
7670.40,-0.24,-0.00,1
7675.47,-0.24,-0.00,1
7680.52,-0.24,-0.00,1
7685.59,-0.24,-0.00,1
7690.65,-0.24,-0.00,1
7695.71,-0.24,-0.00,1
7700.77,-0.24,-0.00,1
7705.83,-0.24,-0.00,1
7710.89,-0.24,-0.00,1
7715.96,-0.24,-0.00,1
7721.02,-0.24,-0.00,1
7726.08,-0.24,-0.00,1
7731.14,-0.24,-0.00,1
7736.20,-0.24,-0.00,1
7741.26,-0.24,-0.00,1
7746.32,-0.24,-0.00,1
7751.38,-0.24,-0.00,1
7756.45,-0.24,-0.00,1
7761.51,-0.24,-0.00,1
7766.57,-0.24,-0.00,1
7771.63,-0.24,-0.00,1
7776.69,-0.24,-0.00,1
7781.75,-0.24,-0.00,1
7786.81,-0.24,-0.00,1
7791.87,-0.24,-0.00,1
7796.94,-0.24,-0.00,1
7802.00,-0.24,-0.00,1
7807.06,-0.24,-0.00,1
7812.12,-0.24,-0.00,1
7817.18,-0.24,-0.00,1
7822.24,-0.24,-0.00,1
7827.31,-0.24,-0.00,1
7832.36,-0.24,-0.00,1
7837.43,-0.24,-0.00,1
7842.49,-0.24,-0.00,1
7847.55,-0.24,-0.00,1
7852.61,-0.24,-0.00,1
7857.68,-0.24,-0.00,1
7862.74,-0.24,-0.00,1
7867.80,-0.24,-0.00,1
7872.86,-0.24,-0.00,1
7877.92,-0.24,-0.00,1
7882.98,-0.24,-0.00,1
7888.03,-0.24,-0.00,1
7893.10,-0.24,-0.00,1
7898.15,-0.24,-0.00,1
7903.21,-0.24,-0.00,1
7908.28,-0.24,-0.00,1
7913.34,-0.24,-0.00,1
7918.40,-0.24,-0.00,1
7923.46,-0.24,-0.00,1
7928.52,-0.24,-0.00,1
7933.58,-0.24,-0.00,1
7938.65,-0.24,-0.00,1
7943.70,-0.24,-0.00,1
7948.77,-0.24,-0.00,1
7953.83,-0.24,-0.00,1
7958.89,-0.24,-0.00,1
7963.95,-0.24,-0.00,1
7969.01,-0.24,-0.00,1
7974.07,-0.24,-0.00,1
7979.14,-0.24,-0.00,1
7984.19,-0.24,-0.00,1
7989.26,-0.24,-0.00,1
7994.32,-0.24,-0.00,1
7999.38,-0.24,-0.00,1
8004.44,-0.24,-0.00,1
8009.50,-0.24,-0.00,1
8014.56,-0.24,-0.00,1
8019.63,-0.24,-0.00,1
8024.69,-0.24,-0.00,1
8029.76,-0.24,-0.00,1
8034.83,-0.24,-0.00,1
8039.91,-0.24,-0.00,1
8044.97,-0.24,-0.00,1
8050.03,-0.24,-0.00,1
8055.09,-0.24,-0.00,1
8060.15,-0.24,-0.00,1
8065.22,-0.24,-0.00,1
8070.28,-0.24,-0.00,1
8075.34,-0.24,-0.00,1
8080.40,-0.24,-0.00,1
8085.46,-0.24,-0.00,1
8090.52,-0.24,-0.00,1
8095.58,-0.24,-0.00,1
8100.64,-0.24,-0.00,1
8105.70,-0.24,-0.00,1
8110.77,-0.24,-0.00,1
8115.83,-0.24,-0.00,1
8120.89,-0.24,-0.00,1
8125.95,-0.24,-0.00,1
8131.01,-0.24,-0.00,1
8136.07,-0.24,-0.00,1
8141.13,-0.24,-0.00,1
8146.19,-0.24,-0.00,1
8151.25,-0.24,-0.00,1
8156.31,-0.24,-0.00,1
8161.38,-0.24,-0.00,1
8166.44,-0.24,-0.00,1
8171.50,-0.24,-0.00,1
8176.56,-0.24,-0.00,1
8181.62,-0.24,-0.00,1
8186.68,-0.24,-0.00,1
8191.74,-0.24,-0.00,1
8196.80,-0.24,-0.00,1
8201.87,-0.24,-0.00,1
8206.93,-0.24,-0.00,1
8211.99,-0.24,-0.00,1
8217.05,-0.24,-0.00,1
8222.11,-0.24,-0.00,1
8227.17,-0.24,-0.00,1
8232.23,-0.24,-0.00,1
8237.29,-0.24,-0.00,1
8242.36,-0.24,-0.00,1
8247.42,-0.24,-0.00,1
8252.48,-0.24,-0.00,1
8257.54,-0.24,-0.00,1
8262.60,-0.24,-0.00,1
8267.66,-0.24,-0.00,1
8272.72,-0.24,-0.00,1
8277.78,-0.24,-0.00,1
8282.85,-0.24,-0.00,1
8287.91,-0.24,-0.00,1
8292.97,-0.24,-0.00,1
8298.03,-0.24,-0.00,1
8303.09,-0.24,-0.00,1
8308.15,-0.24,-0.00,1
8313.22,-0.24,-0.00,1
8318.28,-0.24,-0.00,1
8323.34,-0.24,-0.00,1
8328.40,-0.24,-0.00,1
8333.46,-0.24,-0.00,1
8338.52,-0.24,-0.00,1
8343.58,-0.24,-0.00,1
8348.64,-0.24,-0.00,1
8353.71,-0.24,-0.00,1
8358.77,-0.24,-0.00,1
8363.83,-0.24,-0.00,1
8368.89,-0.24,-0.00,1
8373.95,-0.24,-0.00,1
8379.01,-0.24,-0.00,1
8384.08,-0.24,-0.00,1
8389.14,-0.24,-0.00,1
8394.20,-0.24,-0.00,1
8399.26,-0.24,-0.00,1
8404.32,-0.24,-0.00,1
8409.38,-0.24,-0.00,1
8414.44,-0.24,-0.00,1
8419.50,-0.24,-0.00,1
8424.56,-0.24,-0.00,1
8429.62,-0.24,-0.00,1
8434.68,-0.24,-0.00,1
